gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
1321198667	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3c10bf052-6be8-4cdb-abf7-46bcce0fba62		00897912.tif	Barcode 00897912	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1321185414	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3a1abcc4e-85d8-44d8-bdda-9f45c4011c84		00897253.tif	Barcode 00897253	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1321166471	StillImage	image/jpeg	http://n2t.net/ark:/65665/m311815c97-445b-4966-88b5-ee6ccb308eeb		00896602.tif	Barcode 00896602	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1321126218	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3d849ddfb-2266-4dc7-910d-2c8374e5bccc		00897450.tif	Barcode 00897450	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1321092609	StillImage	image/jpeg	http://n2t.net/ark:/65665/m37cd922af-4342-48f8-9e03-48a2b38ea3ad		00896604.tif	Barcode 00896604	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1321076321	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3fd009d91-d330-4d1c-91b6-3b271eda1443		00896851.tif	Barcode 00896851	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1321040631	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3bf55d54e-ce19-43fe-bc1b-1c5032f01036		00897996.tif	Barcode 00897996	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1321001434	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3fc9e6cc0-7098-48c8-aca6-a3dfd5f6b32c		00089578.tif	US National Herbarium specimen, barcode 00089578	Specimen from Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320986544	StillImage	image/jpeg	http://n2t.net/ark:/65665/m34a09e730-1f35-4a80-af8a-216574d58761		01187962.tif	Barcode 01187962	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320977471	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3fb1c93c2-029f-40f4-89d1-1cd3f8892837		00896733.tif	Barcode 00896733	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320959206	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3138e6aec-0827-4bab-91d5-2e962cdc5c0c		00897995.tif	Barcode 00897995	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320887632	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3a476eee1-43e3-42af-8667-570f070787ce		00896732.tif	Barcode 00896732	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320757128	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3a327f41b-7043-4de1-b46a-a38a89877e39		00897349.tif	Barcode 00897349	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320751033	StillImage	image/jpeg	http://n2t.net/ark:/65665/m33a9be1df-58dc-4c16-a419-d3b7a0861edf		01187965.tif	Barcode 01187965	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320701790	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3f5f40c05-495f-4910-8f75-c4a14ae95ada		01234530.tif	Barcode 01234530	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320601074	StillImage	image/jpeg	http://n2t.net/ark:/65665/m38b9c2290-1a7f-45f1-af3e-5bbba38ffee5		00089446.tif	US National Herbarium specimen, barcode 00089446	Specimen from Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320586680	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3c5fe01b0-16fd-445d-87e9-32850556c92a		01013665.tif	US National Herbarium specimen, barcode 01013665	Specimen from Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320573271	StillImage	image/jpeg	http://n2t.net/ark:/65665/m34b9692bb-64f2-459a-87f1-a6ab6624595a		00897346.tif	Barcode 00897346	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320546207	StillImage	image/jpeg	http://n2t.net/ark:/65665/m305a91b0e-1e5a-46a7-ab34-effaf123d5e5		00089682.tif	US National Herbarium specimen, barcode 00089682	Specimen from Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320532836	StillImage	image/jpeg	http://n2t.net/ark:/65665/m35171aaea-ac11-4829-b253-01afbba783a9		00897127.tif	Barcode 00897127	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320516005	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3405ee897-8624-441a-a437-09798fcff31e		00896917.tif	Barcode 00896917	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320498206	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3b3d8d6f3-d1ae-4cc3-9d10-0f42a98e46c7		00897445.tif	Barcode 00897445	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320476434	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3547ea2ae-ea49-4d6d-9369-642bcaa127aa		00897354.tif	Barcode 00897354	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320380230	StillImage	image/jpeg	http://n2t.net/ark:/65665/m374363634-6c22-4805-a5d8-c84fc8137fd4		00896900.tif	Barcode 00896900	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320351246	StillImage	image/jpeg	http://n2t.net/ark:/65665/m39bd536c1-7313-4625-82ca-3769cddb96b1		00896826.tif	Barcode 00896826	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320336211	StillImage	image/jpeg	http://n2t.net/ark:/65665/m36d5531ae-6d63-410d-b808-e511b6b757d2		00897583.tif	Barcode 00897583	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320321814	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3ec8edd61-4c8e-4284-affb-fb5a828f2b79		00897095.tif	Barcode 00897095	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320285649	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3ffc38846-1c7f-4138-bea2-5bb9f17b899c		00897873.tif	Barcode 00897873	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320271247	StillImage	image/jpeg	http://n2t.net/ark:/65665/m337550240-2686-4f0d-8051-e7f2b0970cc5		00089594.tif	US National Herbarium specimen, barcode 00089594	Specimen from Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320270965	StillImage	image/jpeg	http://n2t.net/ark:/65665/m36b9c34c4-81ee-43c6-ab5e-aba22f518455		00897376.tif	Barcode 00897376	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320230037	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3a4f78e6d-e04a-4562-b50f-2401ce008e9f		01234533.tif	Barcode 01234533	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320212055	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3b36eb185-e4f5-4f05-90bc-207744796e3f		00089458.tif	US National Herbarium specimen, barcode 00089458	Specimen from Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320170793	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3e10883b1-4cb5-4d28-8f5b-640dfa6bd577		00897989.tif	Barcode 00897989	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320165818	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3690a7309-cdd5-496f-a714-6abf48c79115		00896736.tif	Barcode 00896736	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320163437	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3b1e2aaf9-3c1b-4fbe-b803-823b66a1f780		00897347.tif	Barcode 00897347	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320092509	StillImage	image/jpeg	http://n2t.net/ark:/65665/m38bfd6823-9ba2-48ce-ba51-798510d71c45		01013670.tif	US National Herbarium specimen, barcode 01013670	Specimen from Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320082516	StillImage	image/jpeg	http://n2t.net/ark:/65665/m33829aae3-2f86-4eae-9280-df6d87af37ff		00089612.tif	US National Herbarium specimen, barcode 00089612	Specimen from Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1320041964	StillImage	image/jpeg	http://n2t.net/ark:/65665/m353f9e273-141a-46f0-9709-f7be6109f860		00897146.tif	Barcode 00897146	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319980741	StillImage	image/jpeg	http://n2t.net/ark:/65665/m369b52e21-96ba-4e72-b06e-e89f2a68375b		00897374.tif	Barcode 00897374	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319961990	StillImage	image/jpeg	http://n2t.net/ark:/65665/m35dcb9aff-2e69-4438-b1fa-c29400878519		00089536.tif	US National Herbarium specimen, barcode 00089536	Specimen from Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319927056	StillImage	image/jpeg	http://n2t.net/ark:/65665/m329f96458-a342-42c8-bd27-4397fcaa7326		00897977.tif	Barcode 00897977	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319916770	StillImage	image/jpeg	http://n2t.net/ark:/65665/m32bc4784d-8d20-4cdd-b278-39eaf14b1b59		00896660.tif	Barcode 00896660	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319885466	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3ed0d4d27-27dd-48b5-aea3-46b27714b805		01187956.tif	Barcode 01187956	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319839612	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3c340b0af-552f-4860-86ed-637b1afa6f75		00896662.tif	Barcode 00896662	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319835551	StillImage	image/jpeg	http://n2t.net/ark:/65665/m359e4795c-7d06-40f8-82cb-ff97c8f06807		00896705.tif	Barcode 00896705	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319830391	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3546c4a22-7426-472d-aee0-990a3685f940		00089638.tif	US National Herbarium specimen, barcode 00089638	Specimen from Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319794917	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3cb970666-19e1-4a3d-b3ef-634b1df5c976		00896901.tif	Barcode 00896901	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319745393	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3c469384d-5dfb-4269-9a7a-817877715c8d		00896921.tif	Barcode 00896921	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319724990	StillImage	image/jpeg	http://n2t.net/ark:/65665/m332b4b7d1-e336-4628-a80d-666cb9901748		00897096.tif	Barcode 00897096	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319666751	StillImage	image/jpeg	http://n2t.net/ark:/65665/m34dde9856-e4c1-4c3d-8726-ca3aa84d7a9e		01187968.tif	Barcode 01187968	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319663578	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3c5c1a852-be4e-47bc-b469-9f7946357215		00896824.tif	Barcode 00896824	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319638439	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3dc4182b0-9135-439e-9f60-8ae8304f796a		00897815.tif	Barcode 00897815	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319599449	StillImage	image/jpeg	http://n2t.net/ark:/65665/m30d5d546a-b16e-4593-862a-7f08bf2a6c91		00897143.tif	Barcode 00897143	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319554411	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3451cbf06-42e9-40ac-b7f0-15a80061bba9		01187959.tif	Barcode 01187959	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319506970	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3abdc13f9-71c1-4300-924a-f5557bddea47		00897191.tif	Barcode 00897191	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319478475	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3d1d092d1-2b6c-4c24-9d06-7d47f0c186cf		00896827.tif	Barcode 00896827	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319475751	StillImage	image/jpeg	http://n2t.net/ark:/65665/m379e638b7-df05-40ce-9f8f-fc82ab53cd1c		00897451.tif	Barcode 00897451	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319434377	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3cb5ec448-7643-45e6-ae95-c2ee280ba169		00896918.tif	Barcode 00896918	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319354801	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3a327d96e-45db-41d1-83b7-9cfa8fddb105		00897795.tif	Barcode 00897795	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319351505	StillImage	image/jpeg	http://n2t.net/ark:/65665/m30de0119e-8b9a-4c26-9634-4246d76b317a		00897889.tif	Barcode 00897889	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319269335	StillImage	image/jpeg	http://n2t.net/ark:/65665/m37b7096ad-52d6-49c7-8bfc-7224c9d4fd11		00898027.tif	Barcode 00898027	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319193037	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3f79da527-6d3c-4855-af9b-4183a3303cbe		00897241.tif	Barcode 00897241	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319183277	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3a3619899-d0b7-4a94-a54e-df9aa2e9c356		00897755.tif	Barcode 00897755	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319168852	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3ef50b463-5f49-42f7-ae73-ab5a3495c9db		01187967.tif	Barcode 01187967	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319138512	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3d4124da5-ebb6-4306-89c4-9f7e2ada487d		01222950.TIF	US National Herbarium. Barcode 01222950	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Sophia Lee		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
1319138512	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3e31e26a3-b0b3-48e4-a05d-a2375cf6219a		01222950.tif	Barcode 01222950	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
